번호,무장,주의,통솔,무력,지력,정치,매력,성별,생년,등장년,사관년,몰년,상성,군단,소속,소재,전법,전법1,전법2,전법3,전법4,전법5,전법6,개성,개성1,개성2,개성3,개성4,개성5
799,종리목,할거,77,71,72,65,69,남,214,233,0,269,121,,여강,여강,4,급습,교란,대갈,강습,,,4,숲전,농정,친월,소욕,
800,종예,왕도,56,32,65,66,70,남,181,211,0,264,75,,완,완,2,화시,도발,,,,,3,조달,진흥,논객,,
801,종요,예교,70,24,76,91,77,남,151,184,251,230,22,종회,강주,강주,4,연노,견제,치료,진정,,,5,조달,진흥,법률,문화,능리
802,종육,예교,32,12,71,75,70,남,223,238,251,263,22,종회,강주,강주,2,고무,치료,,,,,1,위무,,,,
803,종진,패도,56,26,38,47,40,남,166,200,251,211,22,종회,강주,강주,0,,,,,,,1,직정,,,,
804,종회,패도,83,51,91,79,62,남,225,239,251,264,20,종회,강주,강주,6,정련책수,연노,업화,도발,매성,충차,5,기략,책사,지낭,문화,오만
805,좌령,명리,47,42,49,62,41,남,153,184,251,197,3,동탁,천수,천수,0,,,,,,,1,공명,,,,
806,좌혁,왕도,61,66,51,45,56,남,232,251,0,280,122,,무릉,무릉,2,경파,구축,,,,,1,조달,,,,
807,주개,패도,68,66,44,34,40,남,178,197,0,224,37,,허창,허창,2,분전,교란,,,,,1,위무,,,,
808,주거,왕도,75,57,72,70,71,남,194,209,251,250,128,손견,시상,시상,4,화시,구축,강습,시람,,,1,조타,,,,
809,주광,명리,66,54,49,67,58,남,176,195,0,214,29,,수춘,수춘,2,철벽,진정,,,,,2,둔전,개수,,,
810,주군,예교,15,18,67,52,61,남,147,184,0,219,58,,자동,자동,0,,,,,,,1,점술,,,,
811,주령,아도,72,72,67,53,38,남,170,189,0,236,36,,평원,평원,2,분전,업화,,,,,1,축성,,,,
812,주방,명리,56,41,80,75,62,남,191,210,0,238,118,,오,오,2,저지,도발,,,,,2,언독,위무,,,
813,주삭,명리,32,35,55,66,40,남,174,196,0,253,27,,낙양,낙양,1,충차,,,,,,2,공명,격분,,,
814,주선,명리,46,50,44,25,34,남,177,196,0,212,124,,여강,여강,1,구축,,,,,,1,조타,,,,
815,주소,패도,65,71,35,32,45,남,197,211,251,230,126,손견,시상,시상,3,철벽,구축,강습,,,,1,강건,,,,
816,주앙,할거,75,65,65,53,60,남,162,184,0,196,115,,회계,회계,3,연노,경파,구축,,,,1,원시,,,,
817,주연,왕도,79,69,71,60,77,남,182,196,251,249,126,손견,시상,시상,5,화시,철벽,저지,구축,강습,,5,담력,화공,신중,견뢰,소욕
818,주우,패도,68,51,77,55,64,남,163,184,0,196,16,,회계,회계,3,화시,치료,구축,,,,2,모집,인맥,,,
819,주유,패도,97,71,96,86,94,남,175,189,251,210,125,손견,시상,시상,6,신화계,화시,격려,고무,강습,시람,5,화신,영명,악주,수전,독려
820,주윤,명리,50,56,45,22,19,남,206,220,251,239,115,손견,시상,시상,1,화시,,,,,,1,오만,,,,
821,주이,왕도,70,68,61,45,55,남,201,215,0,257,128,,오,오,4,철벽,고무,구축,시람,,,2,수전,동원,,,
822,주적,왕도,71,57,69,55,68,남,204,220,251,270,126,손견,시상,시상,3,화시,저지,구축,,,,2,규율,직정,,,
823,주조,아도,53,68,29,26,47,남,152,184,0,187,13,,영릉,영릉,1,철벽,,,,,,2,적도,공명,,,
824,주준,할거,84,63,70,71,75,남,149,184,251,195,88,하진,호뢰관,호뢰관,4,화시,업화,견제,투석,,,3,화공,모집,위무,,
825,주지,패도,65,85,41,29,44,남,233,252,0,295,32,,양양,양양,4,급습,투석,구축,시람,,,3,소탕,조타,공명,,
826,주찬,명리,63,68,34,26,41,남,192,209,0,228,21,,허창,허창,1,돌격,,,,,,1,경솔,,,,
827,주창,할거,66,84,42,33,54,남,164,184,251,219,75,유비,영안,영안,4,분전,경파,대갈,강습,,,4,장구,포박,불굴,조타,
828,주치,예교,70,56,72,73,76,남,156,184,251,224,126,손견,시상,시상,3,연노,격려,고무,,,,3,위무,친월,소욕,,
829,주태,패도,77,91,48,38,60,남,171,189,251,225,126,손견,시상,시상,5,치돌,철벽,구축,강습,시람,,5,견수,수전,호위,강건,소욕
830,주태,패도,71,63,73,64,65,남,207,226,251,261,41,사마의,장안,장안,4,화시,견제,혼란,구축,,,3,침착,독려,진흥,,
831,주포,아도,66,73,24,22,40,남,187,206,251,225,52,옹개,건녕,건녕,1,제사,,,,,,1,경솔,,,,
832,주환,아도,84,82,74,56,59,남,177,196,0,238,128,,오,오,5,급습,교란,구축,강습,시람,,4,노발,과감,동원,공명,
833,주흔,명리,65,58,73,65,62,남,159,184,251,196,11,왕랑,회계,회계,4,연노,업화,치료,구축,,,2,동원,점술,,,
834,중장통,예교,8,19,60,69,46,남,181,200,0,220,136,,복양,복양,0,,,,,,,2,인맥,학자,,,
835,진건,패도,72,71,65,61,50,남,214,233,0,292,29,,광릉,광릉,4,급습,격려,충차,구축,,,2,교련,개수,,,
836,진교,패도,61,27,76,83,65,남,175,194,0,237,29,,광릉,광릉,2,화시,저지,,,,,2,법률,능리,,,
837,진군,예교,32,14,74,97,73,남,167,186,0,235,28,,허창,허창,1,치료,,,,,,5,명성,법률,교화,능리,안목
838,진궁,명리,79,55,89,83,69,남,154,184,251,198,143,여포,하비,하비,4,기각지계,도발,진정,투석,,,5,모략,동지,언독,지낭,오만
839,진규,명리,15,5,82,77,74,남,132,184,251,206,79,도겸,소패,소패,2,저지,도발,,,,,3,언독,책사,명성,,
840,진기,패도,58,65,43,48,31,남,165,184,251,198,140,원술,여강,여강,2,화시,도발,,,,,1,개수,,,,
841,진도,할거,76,72,65,50,67,남,171,194,0,237,72,,여남,여남,3,분전,격려,업화,,,,2,교련,개수,,,
842,진등,명리,80,64,81,80,64,남,169,188,251,207,79,도겸,소패,소패,5,연노,철벽,경파,충차,투석,,5,붕벽,봉살,명성,진흥,문화
843,진란,아도,66,69,41,24,36,남,157,184,251,204,142,원술,여강,여강,2,돌격,매성,,,,,4,산전,적도,공명,경솔,
844,진랑,패도,58,70,35,15,39,남,192,211,251,234,25,여포,하비,하비,2,분전,격려,,,,,4,친선,공명,직정,탐욕,
845,진림,명리,9,9,74,78,72,남,160,184,251,217,37,원소,남피,남피,1,고무,,,,,,1,시상,,,,
846,진무,패도,74,86,43,40,63,남,176,195,0,215,124,,여강,여강,4,분전,구축,강습,시람,,,3,수전,호걸,동원,,
847,진밀,명리,14,7,70,75,76,남,160,192,0,226,66,,성도,성도,3,혼란,매성,진정,,,,3,동지,조달,학자,,
848,진송,명리,15,17,66,75,60,남,165,194,0,209,118,,광릉,광릉,0,,,,,,,2,소심,우유,,,
849,진수,예교,12,22,60,75,49,남,233,252,0,297,50,,강주,강주,0,,,,,,,1,사관,,,,
850,진수,할거,60,56,38,31,52,남,197,215,0,229,124,,여강,여강,2,구축,강습,,,,,1,조타,,,,
851,진식,아도,73,70,30,23,22,남,191,210,0,230,81,,강주,강주,3,견제,교란,정란,,,,2,산전,공명,,,
852,진응,명리,62,72,45,27,40,남,172,203,251,208,12,조범,계양,계양,2,철벽,교란,,,,,2,숲전,공명,,,
853,진의록,명리,46,45,17,13,40,남,168,191,251,199,149,여포,하비,하비,0,,,,,,,2,소심,우유,,,
854,진지,명리,42,25,65,81,23,남,216,235,251,258,75,공주,여남,여남,3,화시,도발,매성,,,,3,점술,오만,탐욕,,
855,진진,명리,46,46,67,76,75,남,170,189,0,235,79,,완,완,1,구축,,,,,,3,운반,능리,논객,,
856,진취,명리,58,65,32,28,35,남,169,196,0,208,41,,강하,강하,1,구축,,,,,,2,수전,저돌,,,
857,진태,왕도,84,73,86,78,77,남,210,224,251,260,28,등애,신야,신야,5,분전,격려,업화,진정,충차,,4,산전,침착,해제,명성,
858,진표,왕도,64,42,73,78,69,남,204,218,0,237,124,,여강,여강,2,구축,시람,,,,,3,독려,모집,소욕,,
859,진화,예교,18,28,60,74,69,남,180,203,0,252,122,,여남,여남,0,,,,,,,2,절약,논객,,,
860,진횡,할거,63,64,26,35,42,남,161,184,251,195,11,유요,건업,건업,2,돌격,업화,,,,,2,교련,단려,,,
861,차주,명리,49,52,40,58,50,남,164,184,0,199,21,,하비,하비,0,,,,,,,2,소심,소침,,,
862,착융,아도,61,68,40,21,14,남,161,184,251,195,11,유요,건업,건업,2,업화,강습,,,,,4,조달,징세,적도,탐욕,
863,창자,왕도,68,37,68,84,83,남,174,196,0,240,21,,수춘,수춘,1,치료,,,,,,3,둔전,법률,교화,,
864,창희,아도,71,70,44,35,53,남,162,184,251,206,7,도겸,소패,소패,2,연노,철벽,,,,,1,산전,,,,
865,채모,명리,77,68,77,73,59,남,160,184,251,208,36,유표,양양,양양,4,화시,매성,구축,시람,,,4,조타,인맥,소심,동요,
866,채씨,명리,11,22,70,58,68,여,159,184,251,208,36,유표,양양,양양,1,매성,,,,,,2,소침,탐욕,,,
867,채염,예교,12,11,76,80,85,여,168,184,0,234,22,,낙양,낙양,2,치료,진정,,,,,5,재원,악주,시상,문화,교화
868,채옹,예교,22,12,86,82,87,남,133,184,0,192,22,,낙양,낙양,3,치료,진정,정란,,,,5,시상,명성,문화,사관,학자
869,채중,명리,40,54,2,22,33,남,168,187,251,208,36,유표,양양,양양,1,구축,,,,,,2,소심,단려,,,
870,채화,명리,39,50,1,26,35,남,166,185,251,208,36,유표,양양,양양,1,구축,,,,,,2,소심,단려,,,
871,채훈,명리,47,57,28,34,47,남,164,188,251,208,36,유표,양양,양양,1,강습,,,,,,2,공명,직정,,,
872,천만,아도,67,61,28,30,54,남,174,193,0,263,80,,한중,한중,2,제사,매성,,,,,1,강저,,,,
873,철리길,아도,65,63,46,49,52,남,179,210,0,259,49,,천수,천수,2,돌격,대갈,,,,,2,강저,동원,,,
874,초선,왕도,20,26,81,65,95,여,176,194,251,198,145,여포,하비,하비,3,경국지무,고무,치료,,,,2,경국,악주,,,
875,초이,할거,62,68,62,41,53,남,219,238,251,266,135,관구검,수춘,수춘,2,교란,고무,,,,,1,신중,,,,
876,초주,명리,3,3,65,71,52,남,201,220,0,270,66,,성도,성도,0,,,,,,,3,점술,학자,소심,,
877,초촉,패도,65,72,33,32,39,남,159,184,251,208,39,원소,남피,남피,2,급습,대갈,,,,,1,저돌,,,,
878,최림,왕도,32,22,66,78,76,남,177,196,0,244,22,,평원,평원,1,고무,,,,,,2,진흥,안목,,,
879,최씨,명리,8,25,55,42,54,여,188,207,251,216,25,조조,허창,허창,0,,,,,,,1,낭비,,,,
880,최염,예교,18,55,70,83,76,남,162,184,0,216,20,,평원,평원,2,대갈,치료,,,,,3,동지,명성,안목,,
881,최용,할거,51,63,31,19,30,남,164,184,251,196,3,동탁,천수,천수,1,대갈,,,,,,1,저돌,,,,
882,최주평,예교,12,6,68,70,66,남,167,207,0,226,85,,남피,남피,1,정란,,,,,,2,석병,소욕,,,
883,추단,패도,61,64,34,37,39,남,148,184,251,195,65,공손찬,북평,북평,2,돌격,매성,,,,,1,교련,,,,
884,추씨,아도,4,6,54,55,72,여,165,184,251,197,148,장수,무관,무관,0,,,,,,,2,경국,악주,,,
885,추정,할거,72,65,66,56,68,남,144,184,0,193,71,,계,계,3,돌격,제사,업화,,,,3,모집,친오,친선,,
886,축융,아도,74,85,29,23,69,여,193,214,251,246,60,맹획,운남,운남,4,화신난인,급습,교란,매성,,,4,남만,앙양,저돌,격분,
887,타사대왕,명리,62,59,70,54,50,남,186,217,251,225,60,맹획,운남,운남,3,연노,업화,매성,,,,2,남만,해독,,,
888,탁응,할거,60,64,38,40,46,남,186,207,0,255,59,,강주,강주,1,제사,,,,,,1,운반,,,,
889,태사자,패도,86,93,67,58,79,남,166,185,251,209,124,공융,북해,북해,5,만천과해,화시,철벽,견제,도발,,5,강장,원시,호걸,재기,직정
890,태사향,패도,57,66,48,60,60,남,189,207,251,246,124,공융,북해,북해,2,제사,진정,,,,,1,친월,,,,
891,토안,아도,52,63,2,2,17,남,191,217,251,225,50,맹획,운남,운남,1,철벽,,,,,,4,남만,등갑,저돌,경솔,
892,파재,아도,72,74,52,25,40,남,145,184,251,184,145,장각,평원,평원,3,철벽,대갈,업화,,,,2,일심,사역,,,
893,포도,왕도,57,70,43,42,56,남,158,184,251,190,19,유대,복양,복양,1,분전,,,,,,1,공명,,,,
894,포륭,패도,58,75,49,20,28,남,174,202,251,208,12,조범,계양,계양,1,급습,,,,,,2,숲전,경솔,,,
895,포삼랑,아도,68,75,38,31,63,여,198,220,0,248,75,,강릉,강릉,4,분전,격려,구축,강습,,,2,견뢰,부호,,,
896,포신,왕도,77,67,81,73,83,남,152,184,251,192,22,유대,복양,복양,4,분전,철벽,저지,고무,,,4,불굴,독려,모집,소욕,
897,포훈,왕도,41,35,74,68,79,남,181,200,251,226,20,유대,복양,복양,2,대갈,진정,,,,,3,동지,진흥,소욕,,
898,풍습,할거,72,68,40,42,64,남,182,201,0,222,74,,강릉,강릉,2,분전,격려,,,,,1,경솔,,,,
899,풍씨,예교,3,1,45,40,66,여,177,194,251,199,140,원술,여강,여강,0,,,,,,,3,부호,소심,허약,,
900,풍해,패도,65,67,42,44,43,남,178,197,0,223,27,,여남,여남,2,분전,격려,,,,,1,교련,,,,
901,필궤,아도,38,25,42,44,16,남,199,218,0,249,19,,업,업,2,도발,매성,,,,,3,공명,낭비,오만,,
902,하달,패도,66,67,38,27,43,남,194,208,0,233,121,,회계,회계,3,격려,대갈,구축,,,,3,수전,공명,낭비,,
903,하묘,명리,35,46,34,37,32,남,143,184,251,189,81,하진,낙양,낙양,1,저지,,,,,,3,징세,낭비,오만,,
904,하식,아도,15,24,26,27,33,남,230,245,0,284,114,,오,오,0,,,,,,,3,징세,공명,탐욕,,
905,하씨,명리,32,34,65,67,60,여,150,184,251,189,81,하진,낙양,낙양,1,혼란,,,,,,4,징세,낭비,탐욕,오만,
906,하안,명리,6,27,71,68,4,남,190,209,251,249,36,하진,낙양,낙양,2,혼란,매성,,,,,5,선동,학자,소심,오만,탐욕
907,하의,아도,55,69,36,10,15,남,161,184,251,195,7,장각,평원,평원,1,분전,,,,,,2,적도,공명,,,
908,하정,명리,72,51,74,71,69,남,222,241,0,281,31,,여강,여강,2,저지,치료,,,,,3,문화,친선,소욕,,
909,하제,패도,82,73,72,64,73,남,171,189,0,227,121,,회계,회계,4,경파,투석,구축,강습,,,5,수전,숲전,앙양,친월,낭비
910,하종,예교,8,9,65,62,67,남,165,199,0,234,63,,성도,성도,0,,,,,,,1,점술,,,,
911,하증,예교,35,23,70,78,55,남,199,216,0,278,30,,허창,허창,2,혼란,매성,,,,,3,법률,낭비,탐욕,,
912,하진,왕도,40,39,6,41,71,남,135,184,251,189,90,하진,낙양,낙양,1,격려,,,,,,3,사역,경솔,우유,,
913,하후덕,패도,65,73,32,40,49,남,178,197,251,218,24,조조,허창,허창,2,돌격,매성,,,,,1,격분,,,,
914,하후돈,패도,89,90,60,74,88,남,156,184,251,220,25,조조,허창,허창,5,호기충천,분전,경파,대갈,매성,,5,효장,구심,노발,주석,격분
915,하후란,할거,59,68,44,65,57,남,168,202,0,219,30,,허창,허창,2,분전,저지,,,,,1,법률,,,,
916,하후무,아도,20,7,5,21,2,남,201,215,251,259,19,조조,허창,허창,1,매성,,,,,,5,사역,낭비,단려,오만,탐욕
917,하후상,할거,79,71,75,65,61,남,181,199,251,225,24,조조,허창,허창,5,화시,견제,업화,충차,구축,,4,화공,교련,위무,소침,
918,하후씨,예교,14,6,52,60,63,여,188,200,251,243,30,유비,영안,영안,0,,,,,,,1,응원,,,,
919,하후연,패도,92,91,55,61,79,남,162,184,251,219,25,조조,허창,허창,5,묘재연전,급습,제사,화시,교란,,5,원시,질주,과감,저돌,직정
920,하후영,패도,43,40,66,52,62,남,207,217,251,219,26,조조,허창,허창,1,고무,,,,,,1,불굴,,,,
921,하후영녀,예교,19,10,71,62,73,여,207,221,0,257,20,,허창,허창,1,진정,,,,,,1,소욕,,,,
922,하후위,패도,71,73,49,58,65,남,204,218,251,253,26,조조,허창,허창,2,돌격,도발,,,,,1,모집,,,,
923,하후유,패도,68,53,67,68,58,남,191,205,251,250,26,조조,허창,허창,2,견제,업화,,,,,1,우유,,,,
924,하후은,패도,61,66,50,45,70,남,180,194,251,208,25,조조,허창,허창,2,제사,도발,,,,,1,교련,,,,
925,하후패,패도,79,84,77,55,71,남,202,216,251,262,23,조조,허창,허창,4,돌격,경파,교란,저지,,,4,소탕,장구,과감,동요,
926,하후헌,명리,40,36,64,68,65,남,205,219,251,248,26,조조,허창,허창,1,저지,,,,,,1,공명,,,,
927,하후현,왕도,54,39,75,92,65,남,209,223,251,254,20,관구검,수춘,수춘,2,혼란,고무,,,,,5,명성,교화,능리,인맥,학자
928,하후혜,예교,50,44,75,73,68,남,208,222,251,244,26,조조,허창,허창,3,제사,저지,투석,,,,1,능리,,,,
929,하후화,명리,48,51,70,76,65,남,210,224,251,275,26,조조,허창,허창,3,저지,고무,충차,,,,1,독려,,,,
930,학맹,아도,60,66,41,34,38,남,156,184,251,197,5,여포,하비,하비,1,급습,,,,,,2,공명,나약,,,
931,학보,할거,54,36,42,68,25,남,185,209,0,233,40,,신야,신야,2,매성,구축,,,,,2,동요,우유,,,
932,학소,패도,87,79,78,62,68,남,185,204,0,229,22,,진양,진양,6,철벽,견제,저지,정란,충차,투석,5,봉살,절약,위무,견뢰,개수
933,한거자,아도,51,59,50,44,52,남,158,184,251,200,98,원소,남피,남피,2,교란,도발,,,,,1,동요,,,,
934,한기,예교,9,6,62,75,66,남,156,184,0,238,29,,완,완,2,정란,투석,,,,,1,발명,,,,
935,한기,아도,55,72,25,11,8,남,192,211,251,238,7,공손도,양평,양평,2,급습,구축,,,,,2,공명,탐욕,,,
936,한단순,예교,5,3,66,52,64,남,132,184,0,222,25,,허창,허창,0,,,,,,,2,문화,학자,,,
937,한당,할거,76,85,59,51,68,남,156,184,251,225,126,손견,시상,시상,4,돌격,경파,구축,강습,,,4,수전,위무,강건,저돌,
938,한덕,할거,62,77,24,15,52,남,171,199,0,228,19,,안정,안정,1,경파,,,,,,3,동원,친강,공명,,
939,한맹,아도,55,65,43,40,41,남,160,184,251,200,90,원소,남피,남피,2,분전,도발,,,,,2,운반,공명,,,
940,한범,아도,48,52,59,52,50,남,168,192,251,206,86,원소,남피,남피,1,철벽,,,,,,2,소심,우유,,,
941,한복,예교,18,3,27,63,59,남,149,184,251,191,93,한복,업,업,0,,,,,,,2,소심,우유,,,
942,한섬,아도,69,66,35,18,49,남,159,184,251,196,8,장각,평원,평원,2,분전,화시,,,,,3,적도,공명,탐욕,,
943,한수,아도,82,72,77,63,78,남,142,184,251,215,48,한수,안정,안정,4,급습,견제,혼란,도발,,,5,지리,질주,불굴,선동,탐욕
944,한숭,예교,25,15,70,75,60,남,154,184,0,210,40,,양양,양양,3,혼란,진정,충차,,,,2,석병,인맥,,,
945,한윤,명리,26,29,64,54,50,남,155,184,251,197,140,원술,여강,여강,1,혼란,,,,,,1,동요,,,,
946,한종,아도,64,75,28,21,15,남,201,220,0,252,45,,북평,북평,3,교란,구축,강습,,,,2,동원,공명,,,
947,한충,아도,64,67,18,12,18,남,151,184,251,184,7,장각,평원,평원,1,철벽,,,,,,2,적도,소침,,,
948,한충,명리,35,24,53,64,49,남,170,189,251,213,138,공손도,양평,양평,0,,,,,,,1,친오,,,,
949,한현,아도,22,33,7,4,1,남,163,184,251,208,9,한현,장사,장사,1,매성,,,,,,4,징세,저돌,동요,단려,
950,한형,예교,26,18,60,70,71,남,153,184,0,206,101,,계,계,0,,,,,,,2,교화,소욕,,,
951,한호,할거,69,71,68,87,64,남,164,184,251,218,27,한현,장사,장사,4,격려,견제,진정,구축,,,4,둔전,태연,규율,농정,
952,해니,아도,50,67,3,1,15,남,191,217,251,225,52,맹획,운남,운남,1,철벽,,,,,,4,남만,등갑,저돌,직정,
953,허공,아도,44,65,63,63,55,남,155,184,251,200,139,왕랑,회계,회계,2,저지,도발,,,,,2,소심,나약,,,
954,허사,명리,18,23,54,66,30,남,165,189,0,206,133,,허창,허창,1,도발,,,,,,2,소심,오만,,,
955,허유,명리,36,21,81,56,24,남,155,184,251,204,21,원소,남피,남피,4,혼란,도발,충차,분전,,,4,언독,공명,오만,탐욕,
956,허의,할거,51,74,15,16,47,남,213,227,251,263,23,종회,강주,강주,1,철벽,,,,,,1,개수,,,,
957,허자,예교,5,4,62,70,45,남,156,184,0,226,87,,신야,신야,0,,,,,,,2,명성,학자,,,
958,허저,패도,66,96,36,20,56,남,169,189,251,226,25,조조,허창,허창,4,괴력무비,분전,철벽,대갈,,,5,일심,단기,후위,호위,강건
959,허정,명리,3,5,67,79,68,남,152,184,251,222,87,공주,여남,여남,0,,,,,,,2,명성,인맥,,,
960,허정,할거,43,60,22,13,38,남,164,189,0,223,22,,허창,허창,0,,,,,,,1,모집,,,,
961,형도영,할거,60,80,41,16,12,남,174,193,251,208,12,유도,영릉,영릉,2,분전,경파,,,,,3,호걸,저돌,단려,,
962,혜강,명리,21,25,67,57,60,남,224,240,0,263,8,,허창,허창,2,도발,매성,,,,,3,악주,시상,문화,,
963,혜구,할거,48,47,34,25,37,남,167,191,251,199,144,원술,여강,여강,1,제사,,,,,,1,공명,,,,
964,호거아,아도,28,82,41,2,24,남,164,188,251,206,148,장수,완,완,3,분전,대갈,교란,,,,3,맹자,호걸,공명,,
965,호반,왕도,55,55,58,50,61,남,179,198,0,233,76,,복양,복양,2,교란,업화,,,,,1,조달,,,,
966,호분,왕도,71,76,50,52,52,남,222,236,0,288,20,,안정,안정,4,격려,경파,교란,투석,,,4,붕벽,산전,위무,잠재,
967,호연,왕도,74,71,65,46,69,남,247,261,0,301,30,,안정,안정,3,분전,대갈,매성,,,,2,과감,혈로,,,
968,호열,왕도,74,68,72,65,67,남,225,239,0,272,30,,안정,안정,4,연노,경파,업화,매성,,,3,붕벽,화공,공명,,
969,호제,왕도,58,40,68,72,66,남,207,223,0,264,76,,신야,신야,3,분전,업화,저지,,,,2,동지,우유,,,
970,호종,예교,69,53,77,69,64,남,183,196,0,243,122,,여남,여남,3,업화,도발,구축,,,,3,능리,모집,주란,,
971,호주천,할거,65,66,48,40,57,남,169,188,0,230,133,,진양,진양,2,돌격,제사,,,,,1,흉노,,,,
972,호준,왕도,77,73,52,50,63,남,200,219,0,256,20,,안정,안정,3,분전,격려,충차,,,,2,소탕,강건,,,
973,호진,아도,65,76,12,14,15,남,146,185,251,190,149,동탁,천수,천수,2,돌격,교란,,,,,3,공명,격분,탐욕,,
974,호질,예교,73,46,74,79,72,남,192,214,0,250,29,,수춘,수춘,3,제사,고무,구축,,,,4,명성,농정,능리,소욕,
975,호충,예교,20,18,58,71,62,남,225,243,0,286,118,,여남,여남,0,,,,,,,1,사관,,,,
976,화만,할거,63,70,32,26,59,여,209,223,251,239,60,맹획,운남,운남,2,분전,매성,,,,,1,남만,,,,
977,화웅,아도,83,92,58,40,57,남,155,184,251,190,1,동탁,천수,천수,4,개수일촉,돌격,대갈,교란,,,5,소탕,맹자,호걸,저돌,격분
978,화핵,명리,19,23,71,78,68,남,217,236,0,278,131,,오,오,2,충차,구축,,,,,3,신중,안목,사관,,
979,화흠,명리,25,33,82,83,14,남,157,184,251,231,10,왕랑,회계,회계,2,도발,매성,,,,,4,언독,명성,인맥,공명,
980,환계,명리,10,25,67,78,68,남,156,184,0,221,7,,장사,장사,2,업화,구축,,,,,2,선동,논객,,,
981,환린,예교,34,23,64,66,58,남,173,192,251,226,139,사섭,교지,교지,2,진정,구축,,,,,1,능리,,,,
982,환범,명리,20,11,80,73,55,남,199,218,0,249,21,,소패,소패,3,업화,혼란,진정,,,,3,운반,지낭,공명,,
983,환씨,예교,10,7,65,54,66,여,178,192,251,223,25,조조,허창,허창,0,,,,,,,1,소욕,,,,
984,황개,패도,80,83,68,65,81,남,154,184,251,218,127,손견,시상,시상,6,고육지계,화시,연노,구축,강습,시람,5,원시,화공,조타,위무,강건
985,황권,왕도,76,59,85,79,80,남,167,186,251,240,56,유언,성도,성도,5,연노,업화,진정,충차,시람,,4,태연,규율,신중,능리,
986,황란,할거,60,71,36,25,50,남,200,219,0,264,143,,건안,건안,2,대갈,교란,,,,,1,산월,,,,
987,황보개,왕도,65,55,64,54,58,남,222,241,251,272,88,종회,강주,강주,0,,,,,,,1,모집,,,,
988,황보숭,패도,90,61,73,51,75,남,132,184,251,195,88,하진,호뢰관,호뢰관,5,화시,경파,업화,충차,투석,,5,독장,붕벽,화공,절약,소욕
989,황숭,왕도,68,64,72,69,65,남,208,222,251,263,56,유언,성도,성도,3,연노,격려,구축,,,,1,지리,,,,
990,황역,할거,54,47,55,44,50,남,175,194,251,208,45,유표,양양,양양,2,화시,구축,,,,,2,조타,소심,,,
991,황완,예교,40,34,71,70,65,남,141,184,251,192,95,하진,낙양,낙양,2,저지,진정,,,,,2,명성,능리,,,
992,황월영,왕도,37,28,88,77,70,여,186,208,251,235,75,유비,영안,영안,5,연노,치료,정란,충차,투석,,3,재원,석병,발명,,
993,황조,아도,76,67,55,45,32,남,148,184,251,208,45,유표,양양,양양,4,연노,견제,구축,강습,,,3,견뢰,공명,탐욕,,
994,황충,왕도,87,93,63,52,74,남,148,184,251,222,72,한현,장사,장사,5,신궁,화시,연노,견제,매성,,5,확삭,용장,원시,공명,격분
995,황호,명리,1,1,30,10,1,남,226,245,0,263,50,,성도,성도,0,,,,,,,3,징세,소심,탐욕,,
996,후선,할거,62,66,35,55,52,남,175,194,251,228,48,한수,안정,안정,2,분전,고무,,,,,1,소침,,,,
997,후성,할거,75,74,67,55,60,남,158,184,251,199,147,여포,하비,하비,3,돌격,철벽,저지,,,,2,장구,독려,,,
998,후씨,예교,23,22,47,54,60,여,158,184,251,199,65,공손찬,북평,북평,0,,,,,,,2,응원,부호,,,
999,후음,할거,69,67,43,28,45,남,184,205,0,219,53,,완,완,2,경파,교란,,,,,2,공명,단려,,,
1000,희지재,패도,33,7,85,73,55,남,157,184,0,194,22,,허창,허창,3,혼란,진정,정란,,,,2,책사,허약,,,